sequence,score,,,,,,,,,,,,,
v6,27,0, 88.28490701208514, 89.18212849740446, 65.25622222222222, 0.75, 0.41,-14.379919272637085, 5.5514285714285725, 7, 14.485714285714275, 2, 13.75, 1.6071428571428572
v6,27,1, 87.24184630681819, 88.39346153089336, 57.68372222222222, 0.74, 0.3,-10.101327487824676, 1.3771428571428572, 2, 21.799999999999997, 1, 23.000000000000007, 0.6714285714285714
v6,27,2, 89.18066240981241, 90.08635488465359, 65.93455555555556, 0.83, 0.28,-8.918066240981242, 0, 0, 0, 0, 0, 0
v6,27,3, 86.3389717848124, 87.2823408153895, 62.12583333333333, 0.77, 0.56,-17.12389717848124, 8.49, 10, 10.569999999999993, 5, 10.520000000000005, 4.248571428571428
v6,27,4, 79.63162275432902, 80.60420545904313, 54.66866666666666, 0.76, 0.29,-8.727447989718616, 0.7642857142857142, 1, 16.5, 1, 16.5, 0.7642857142857142
v6,27,5, 90.27133832070706, 91.10568916437099, 68.85633333333334, 0.81, 0.59,-21.55284811778499, 12.525714285714285, 15, 11.54666666666667, 9, 11.133333333333326, 7.568571428571429
v6,27,6, 93.6977621888528, 94.71174859447913, 67.67211111111111, 0.87, 0.57,-15.364061933170996, 5.994285714285715, 7, 10.057142857142853, 3, 10.000000000000009, 2.571428571428571
v6,27,7, 89.6619991657648, 90.7795251072881, 60.97883333333334, 0.82, 0.51,-17.170485630862196, 8.204285714285716, 10, 12.569999999999993, 5, 14.539999999999997, 3.9614285714285717
v6,27,8, 91.41041277958153, 91.75963448960853, 82.44705555555555, 0.8, 0.68,-28.521041277958155, 19.38, 22, 8.336363636363641, 14, 8.121428571428567, 12.375714285714286
v6,27,9, 92.57844059794373, 93.38895776409737, 71.77516666666666, 0.86, 0.65,-16.099272631222945, 6.841428571428571, 8, 10.137500000000003, 7, 10.099999999999998, 5.99
v6,27,10, 97.53209979707792, 97.7462595294316, 92.03533333333333, 0.9, 0.84,-28.703209979707793, 18.95, 20, 3.675, 13, 3.2076923076922936, 12.404285714285717
v6,27,11, 97.42672609126984, 97.50954875283446, 95.30094444444444, 0.9, 0.87,-30.795529751984123, 21.05285714285714, 22, 3.013636363636372, 13, 2.6846153846153915, 12.501428571428571
v6,27,12, 93.54287560876624, 94.52286426884804, 68.38983333333334, 0.85, 0.42,-9.354287560876624, 0, 0, 0, 0, 0, 0
v6,27,13, 97.6915734126984, 97.75632302618016, 96.02966666666667, 0.9, 0.87,-27.9863001984127, 18.217142857142857, 19, 2.884210526315787, 12, 2.666666666666657, 11.542857142857144
v6,27,14, 78.00142908098846, 78.93003237851613, 54.16727777777778, 0.61, 0.34,-19.485857193813132, 11.685714285714285, 16, 18.875, 6, 19.71666666666667, 4.31
v6,27,15, 88.03061404220779, 88.68652541181763, 71.19555555555557, 0.8, 0.61,-16.56591854707792, 7.762857142857142, 9, 9.622222222222238, 3, 9.5, 2.592857142857143
v6,27,16, 88.02762533369409, 89.26265402634883, 56.328555555555546, 0.75, 0.28,-9.527048247655124, 0.7242857142857143, 1, 19.299999999999997, 0, 0, 0
v6,27,17, 83.19858955627706, 84.22858438747399, 56.762055555555555, 0.67, 0.32,-16.448430384199135, 8.128571428571428, 11, 18.272727272727273, 8, 19.137500000000003, 5.812857142857142
v6,27,18, 86.70291286075037, 87.69890080770601, 61.13922222222223, 0.77, 0.4,-22.77029128607504, 14.100000000000001, 18, 15.16666666666666, 9, 15.5, 7.007142857142857
v6,27,19, 90.57294994137807, 91.49209734169149, 66.9815, 0.82, 0.44,-14.481580708423522, 5.424285714285714, 7, 15.757142857142858, 3, 16.00000000000001, 2.314285714285714
v6,27,20, 97.23524719516595, 97.32227414216376, 95.00155555555556, 0.89, 0.85,-31.454953290945163, 21.73142857142857, 23, 3.860869565217399, 14, 3.642857142857143, 13.271428571428572
v6,27,21, 75.49346636453825, 76.5717572618579, 47.81733333333333, 0.6, 0.25,-9.607918065025252, 2.0585714285714287, 3, 21.966666666666658, 0, 0, 0
v6,27,22, 89.96012270021644, 91.00741103052792, 63.07972222222222, 0.81, 0.41,-17.707440841450214, 8.711428571428572, 11, 14.563636363636357, 5, 15.2, 3.914285714285714
v6,27,23, 97.8927712797619, 97.95414981447125, 96.31738888888889, 0.91, 0.88,-29.94213427083333, 20.15285714285714, 21, 2.8238095238095324, 12, 2.4583333333333335, 11.57857142857143
v6,27,24, 90.78181691017316, 91.91088336987688, 61.802444444444454, 0.83, 0.45,-22.093895976731606, 13.015714285714289, 16, 13.056249999999984, 5, 13.820000000000004, 4.0128571428571425
v6,28,0, 88.044796000546, 88.99082963437189, 65.65533333333333, 0.7, 0.3,-25.713051028626026, 16.908571428571427, 24, 20.683333333333337, 15, 20.393333333333338, 10.629999999999999
v6,28,1, 85.20095354607857, 85.61192810905838, 75.47455555555557, 0.72, 0.59,-26.75580964032214, 18.235714285714284, 22, 11.977272727272737, 13, 11.961538461538462, 10.778571428571428
v6,28,2, 91.31264921414922, 91.60980340629636, 84.28, 0.76, 0.67,-27.51126492141492, 18.38, 21, 8.733333333333338, 13, 8.453846153846152, 11.43
v6,28,3, 84.7100833820834, 86.13099770339207, 51.08177777777777, 0.7, 0.2,-15.629579766779766, 7.1585714285714275, 11, 24.445454545454552, 5, 26.18, 3.13
v6,28,4, 90.00386576186577, 90.75670516025446, 72.18666666666667, 0.8, 0.59,-21.810386576186573, 12.809999999999999, 15, 10.220000000000004, 6, 9.633333333333335, 5.174285714285714
v6,28,5, 85.57557179419679, 86.65118046155723, 60.11950000000001, 0.73, 0.39,-16.913271465133963, 8.355714285714285, 11, 16.827272727272728, 7, 18.385714285714293, 5.161428571428571
v6,28,6, 75.52550520650522, 76.14628007438574, 60.83383333333333, 0.57, 0.27,-17.84969337779338, 10.297142857142855, 15, 21.946666666666676, 8, 21.5875, 5.532857142857143
v6,28,7, 92.85566227916227, 93.22360575574659, 84.14766666666667, 0.79, 0.64,-27.55985194220194, 18.274285714285714, 21, 9.085714285714284, 13, 8.753846153846151, 11.374285714285715
v6,28,8, 90.94580513143013, 91.50387201491779, 77.73822222222223, 0.75, 0.45,-26.494580513143013, 17.400000000000002, 23, 17.043478260869556, 15, 17.266666666666666, 11.3
v6,28,9, 93.49469832494832, 93.9243334654391, 83.32666666666665, 0.76, 0.54,-24.50804126106626, 15.15857142857143, 18, 11.049999999999992, 12, 10.791666666666666, 10.15
