sequence,score,,,,,,,,,,,,,
v5,17,0, 96.47904771466818, 97.14727867063492, 78.65955555555554, 0.88, 0.63,-15.78933334289539, 6.1414285714285715, 7, 8.585714285714289, 4, 8.299999999999997, 3.525714285714286
v5,17,1, 91.04142090439682, 91.53164502164502, 77.96877777777777, 0.79, 0.49,-28.024142090439682, 18.919999999999998, 24, 14.816666666666672, 14, 14.964285714285722, 11.007142857142856
v5,17,2, 96.62646506806448, 96.95288667478356, 87.92188888888889, 0.88, 0.74,-26.062646506806445, 16.4, 18, 6.222222222222222, 13, 5.846153846153846, 11.914285714285715
v5,17,3, 93.6017555373007, 94.05347136994949, 81.556, 0.83, 0.61,-29.010175553730072, 19.650000000000002, 23, 10.195652173913034, 14, 10.185714285714287, 11.962857142857143
v5,17,4, 96.0329546975782, 96.34304258207071, 87.76394444444445, 0.86, 0.73,-28.616152612614965, 19.012857142857143, 21, 6.62380952380952, 13, 6.076923076923094, 11.871428571428568
v5,17,5, 89.81280486013318, 90.63372670905484, 67.92155555555557, 0.77, 0.57,-28.82270905744189, 19.841428571428573, 24, 12.129166666666663, 14, 11.914285714285711, 11.617142857142857
v5,17,6, 88.98027759522941, 89.8948317550505, 64.59216666666667, 0.82, 0.43,-19.368027759522942, 10.47, 13, 13.623076923076916, 8, 13.925000000000004, 6.408571428571428
v5,17,7, 97.1911826918062, 97.54685204274892, 87.70666666666666, 0.89, 0.77,-30.991975412037768, 21.272857142857145, 23, 5.256521739130429, 14, 4.6214285714285745, 13.075714285714286
v5,17,8, 94.1285088535962, 94.66499043560607, 79.82233333333333, 0.85, 0.63,-27.58999374250248, 18.177142857142858, 21, 9.409523809523805, 13, 9.100000000000005, 11.309999999999999
v5,17,9, 83.66314407413202, 84.54956614357863, 60.025222222222226, 0.7, 0.38,-20.83345726455606, 12.467142857142855, 16, 15.456250000000011, 8, 15.650000000000006, 6.211428571428571
v5,17,10, 89.91379718440861, 90.47242707882394, 75.017, 0.8, 0.68,-28.357094004155144, 19.365714285714283, 22, 8.381818181818186, 14, 8.578571428571422, 12.284285714285716
v5,17,11, 96.99108881413099, 97.25221297799423, 90.02777777777779, 0.89, 0.82,-30.36625173855596, 20.66714285714286, 22, 4.240909090909079, 13, 3.5230769230769283, 12.345714285714285
v5,17,12, 95.49586652671292, 95.81240110479798, 87.05494444444446, 0.85, 0.73,-26.206729509814146, 16.657142857142855, 18, 5.222222222222235, 12, 4.49999999999999, 11.22857142857143
v5,17,13, 96.56462206836002, 96.93099331259019, 86.79472222222222, 0.88, 0.74,-29.710747921121715, 20.054285714285715, 22, 6.190909090909093, 13, 5.353846153846147, 12.005714285714287
v5,17,14, 97.26378610980719, 97.62681142225829, 87.58311111111111, 0.89, 0.77,-26.619235753837863, 16.892857142857142, 18, 4.305555555555555, 13, 3.7615384615384597, 12.301428571428572
v5,17,15, 96.46719702185365, 96.8466189935065, 86.34927777777777, 0.87, 0.72,-29.403862559328218, 19.757142857142853, 22, 7.1363636363636465, 14, 6.6285714285714255, 12.674285714285714
v5,17,16, 83.63293307863489, 84.54708890241702, 59.25544444444444, 0.73, 0.45,-16.649007593577775, 8.285714285714285, 10, 12.00000000000001, 5, 12.439999999999987, 4.111428571428572
v5,17,17, 95.56640851718562, 95.95089883658008, 85.31333333333333, 0.85, 0.73,-30.516640851718563, 20.96, 23, 6.208695652173911, 14, 5.442857142857155, 12.91142857142857
v5,17,18, 96.40764587353743, 97.09218467712842, 78.15327777777777, 0.88, 0.68,-19.559336015925172, 9.918571428571429, 11, 6.881818181818176, 7, 6.728571428571423, 6.327142857142857
v5,17,19, 95.62443499973922, 96.02593256222944, 84.91783333333332, 0.87, 0.74,-26.22815778568821, 16.665714285714287, 18, 5.188888888888881, 13, 4.6846153846154, 12.129999999999997
v5,17,20, 96.71688871503329, 97.31506162518038, 80.76561111111111, 0.88, 0.67,-25.73168887150333, 16.06, 18, 7.544444444444455, 12, 7.391666666666661, 10.732857142857144
v5,17,21, 94.11173930353449, 94.68983161075036, 78.69594444444444, 0.85, 0.68,-28.995459644639165, 19.584285714285716, 22, 7.686363636363632, 12, 6.933333333333347, 10.81142857142857
v5,17,22, 97.1204528460161, 97.51365316107504, 86.63511111111113, 0.88, 0.75,-26.332045284601612, 16.62, 18, 5.366666666666662, 13, 4.876923076923067, 12.094285714285716
v5,17,23, 96.49865899094212, 96.92964620310245, 85.00566666666667, 0.88, 0.74,-26.2255801848085, 16.575714285714287, 18, 5.538888888888879, 13, 5.015384615384619, 12.068571428571428
v5,17,24, 95.59748604374208, 96.34739593704907, 75.59988888888888, 0.87, 0.57,-18.238320032945637, 8.678571428571429, 10, 9.25, 7, 9.414285714285711, 6.058571428571429
v5,18,0, 96.19485779916201, 96.73838579996392, 81.70077777777777, 0.87, 0.68,-14.096628637059057, 4.477142857142857, 5, 7.320000000000005, 5, 7.320000000000005, 4.477142857142857
v5,18,1, 97.4549874041621, 97.74510359848485, 89.71855555555555, 0.89, 0.82,-28.50264159755907, 18.75714285714286, 20, 4.349999999999989, 12, 3.816666666666663, 11.345714285714287
v5,18,2, 96.13664178793094, 96.95220960497835, 74.38816666666666, 0.87, 0.57,-15.443664178793092, 5.829999999999999, 7, 11.700000000000005, 5, 11.980000000000008, 4.144285714285714
v5,18,3, 97.74240983848816, 98.03307312409814, 89.99138888888889, 0.89, 0.8,-24.841383840991675, 15.067142857142857, 16, 4.081249999999997, 12, 3.7666666666666706, 11.354285714285714
v5,18,4, 97.18557168500844, 97.4570160398629, 89.94705555555555, 0.88, 0.8,-24.752842882786556, 15.034285714285712, 16, 4.2250000000000085, 12, 3.9333333333333464, 11.325714285714284
v5,18,5, 97.31474102035848, 97.62505214195527, 89.03977777777777, 0.89, 0.8,-25.63861695917871, 15.90714285714286, 17, 4.499999999999987, 12, 4.091666666666659, 11.29857142857143
v5,18,6, 95.66206588692431, 96.48683294101731, 73.66827777777779, 0.86, 0.56,-21.20334944583529, 11.637142857142859, 14, 11.814285714285704, 5, 11.660000000000002, 4.167142857142857
v5,18,7, 97.53172898085852, 97.7657250676407, 91.29183333333333, 0.89, 0.81,-31.210315755228713, 21.45714285714286, 23, 4.695652173913033, 14, 4.199999999999997, 13.16
v5,18,8, 96.37037726664232, 97.28682474747475, 71.93177777777778, 0.88, 0.6,-13.125609155235662, 3.4885714285714284, 4, 8.950000000000003, 2, 8.399999999999999, 1.76
v5,18,9, 97.28423543959389, 97.58741301857864, 89.1995, 0.89, 0.82,-26.651280686816534, 16.922857142857147, 18, 4.188888888888869, 12, 3.8416666666666592, 11.341428571428573
v5,18,10, 94.3201997861576, 95.13138436147185, 72.6886111111111, 0.83, 0.51,-12.78201997861576, 3.35, 4, 11.375, 3, 11.433333333333337, 2.51
v5,18,11, 97.9382225308159, 98.1533683757215, 92.20100000000001, 0.9, 0.86,-27.828107967367306, 18.034285714285716, 19, 3.5578947368421003, 12, 3.141666666666661, 11.461428571428572
v5,18,12, 96.94527297936335, 97.43352071608948, 83.92533333333334, 0.89, 0.74,-21.400241583650622, 11.705714285714286, 13, 6.969230769230762, 6, 6.3833333333333355, 5.452857142857143
v5,18,13, 95.3463900884925, 96.2127318001443, 72.24394444444444, 0.85, 0.51,-19.44178186599211, 9.907142857142858, 12, 12.208333333333323, 7, 12.285714285714278, 5.771428571428572
v5,18,14, 96.21298735635182, 96.87421396554835, 78.58027777777778, 0.87, 0.56,-23.362727307063757, 13.741428571428573, 16, 9.881249999999994, 7, 9.842857142857147, 6.015714285714285
v5,18,15, 97.3806022575149, 97.65774359217171, 89.99016666666667, 0.89, 0.81,-27.5823459400372, 17.84428571428571, 19, 4.257894736842122, 12, 3.633333333333354, 11.377142857142854
v5,18,16, 97.34798017176934, 97.67368359487735, 88.66255555555556, 0.89, 0.8,-25.606226588605505, 15.871428571428572, 17, 4.647058823529412, 12, 4.233333333333339, 11.274285714285714
v5,18,17, 97.50162111215424, 97.7357548205267, 91.25805555555557, 0.88, 0.78,-29.17587639692971, 19.425714285714285, 21, 5.247619047619049, 13, 4.74615384615385, 12.118571428571428
v5,18,18, 97.10925457240216, 97.52360995220057, 86.05977777777777, 0.88, 0.8,-25.670925457240216, 15.96, 17, 4.282352941176468, 12, 3.758333333333335, 11.355714285714285
v5,18,19, 96.92480555120918, 97.27851284271284, 87.4926111111111, 0.88, 0.77,-29.968194840835203, 20.275714285714287, 22, 5.486363636363628, 13, 4.73076923076924, 12.12142857142857
v5,18,20, 95.39683514577791, 96.11021021374458, 76.37349999999999, 0.86, 0.56,-17.369683514577794, 7.830000000000001, 9, 9.099999999999998, 5, 8.5, 4.392857142857143
v5,18,21, 97.75700585458718, 97.94950815746753, 92.62361111111112, 0.9, 0.87,-26.975700585458718, 17.2, 18, 3.111111111111111, 12, 2.766666666666661, 11.525714285714287
v5,18,22, 97.17434426885029, 97.50655717893218, 88.31533333333334, 0.88, 0.8,-25.724577284027887, 16.00714285714286, 17, 4.088235294117633, 13, 3.8230769230769264, 12.29
v5,18,23, 97.27472392600706, 97.72750315656566, 85.20061111111112, 0.89, 0.73,-27.923186678314995, 18.19571428571429, 20, 6.314999999999986, 12, 5.48333333333332, 11.060000000000002
v5,18,24, 97.03743166605815, 97.40963118686868, 87.11211111111112, 0.88, 0.8,-28.323743166605812, 18.619999999999997, 20, 4.830000000000007, 12, 4.083333333333333, 11.3
v5,19,0, 84.00966838349065, 84.87609136453823, 60.905055555555556, 0.7, 0.5,-14.18382398120621, 5.782857142857144, 7, 12.171428571428562, 3, 12.233333333333329, 2.475714285714286
v5,19,1, 95.07284545541472, 95.78091465999279, 76.191, 0.86, 0.6,-16.480141688398614, 6.972857142857142, 8, 8.987500000000004, 4, 8.324999999999996, 3.5242857142857145
v5,19,2, 95.54001378240234, 96.29933513257576, 75.29144444444444, 0.87, 0.66,-19.246858521097376, 9.692857142857143, 11, 8.318181818181818, 4, 7.7250000000000085, 3.5585714285714283
